RQ3075	人数 は 大人 6人 、 子供 3人 ( 5歳 、 3歳 、 11ヶ月 ) です
RQ3076	出来れ ば 、 昼 の 時間 帯 で 座敷 の ある ところ が いい と 思っ て い ます
RQ3077	友だち の 結婚 祝い の 会 を お昼 に 女子 3人 で 博多 ~ 天神 周辺 で する こと に なり まし た
RQ3078	予算 3000円 ~ 4000円 程度 で 個室 、 座敷 あり で ゆっくり できる 美味しい お 店 を 探し て い ます
RQ3079	どこ か いい お 店 を 教え て ください
RQ3080	【 急募 】 一 週間 ほど 先 の 話 な の です が 、 中学 の ころ の 友人 が 東京 に また 帰っ て くる という こと で 仲 が 良かっ た 4人 で 食事 に いく こと に なり まし た いま 全員 高校生 です その 中 の 一 人 が 幹事 という かお 店 を 探し て き て くれ た の です が 場所 が 歌舞伎町 の チェーン 店 だっ た の です お 店 を 決め て もらっ て 文句 を 言う つもり も ない の です が 場所 が 場所 です から 正直 不安 です ちなみに 場所 は 靖国 通り 沿い の 店 な の です が ・ ・ ・ 時間 は 19時 ごろ です 友人 曰く 、 場所 は 歌舞伎町 だ けど 靖国 通り 沿い で 決して 歌舞伎町 の 中 に 入る わけ じゃ ない から 安全 と 言っ て い ます 高校生 4人 が 行っ て も 大丈夫 でしょ う か
RQ3081	テイクアウト できる 洋食 屋 さん 大阪 ~ 神戸 の あたり で 、 お 弁当 として お 持ち帰り も 可能 な 、 おいしい 洋食 を 提供 し て くれる 店 を 探し て い ます
RQ3082	古き 良き 時代 の グリル … といった 感じ の 店 が 好き です
RQ3083	おすすめ メニュー と お 店 の 名前 を 教え て 下さい
RQ3084	赤ちゃん を 連れ て いける よう な 個室 の 飲食 店 を 探し て ます
RQ3085	旭川 市内 で いい とこ ない です か
RQ3086	あ 、 居酒屋 は 除き ます
RQ3087	今度 友達 に 会い に 岡山 に 行く の です が 、 ケーキ を 食べ ながら お喋り できる お 店 を 探し て い ます
RQ3088	友達 は 香川 に 住ん で い て 誰 も 岡山 の こと を 知り ませ ん
RQ3089	岡山 駅 から 近く て 気兼ね なく お喋り が できる ケーキ を 食べ られる お 店 を 教え て ください
RQ3090	ちなみに 人数 は 3人 です
RQ3091	ケーキ バイキング の お 店 じゃ なく て いい です
RQ3092	合コン の 幹事 高校生 の 男子 です
RQ3093	今日 突然 合コン の 幹事 に 指名 さ れ て しまい まし た
RQ3094	幹事 を やっ た 経験 が なく 、 店 すら も なかなか 選べ ませ ん … …
RQ3095	渋谷 、 新宿 、 池袋 の 界隈 で 昼間 の 2時 頃 から 、 高校生 が 入れる 雰囲気 と 予算 ( 一 人 2000円 と ちょっと … … ) の 飲食 店 を 探し て い ます
RQ3096	ご存知 の 方 、 ぜひ 教え て ください
RQ3097	それと 、 幹事 の やる べき こと について 具体 的 に 教え て いただけ たら 嬉しい です
RQ3098	富山 県 氷見 市 周辺 で 白 エビ さ しみ 丼 を 食べ れる お 店 を 探し て い ます
RQ3099	どなた か ご存知 ない でしょ う か
RQ3100	西船橋 近辺 で お 酒 が 豊富 で 食べ物 が 美味しい 穴場 的 な お 店 を 探し て い ます
RQ3101	( チェーン 店 は 行き 飽き まし た )
RQ3102	こんにちわ 、 東京 在住 または 東京 ツウ の みなさん
RQ3103	大阪 市民 です が 、 今度 、 東京 ( 新橋 と 巣鴨 ) に 用事 で 行き ます
RQ3104	久しぶり に 、 うまい 煮込み を 食べ たい の です が 、 近辺 に うまい 店 どこ か ない でしょ う か
RQ3105	最後 に うまい 煮込み を 食べ た の は もう 15年 以上 前 に なり ます
RQ3106	ちなみに 、 大阪 に は 、 煮込み は どこ の 店 を 探し て も 有り ませ ん
RQ3107	有っ た として も 、 あま ~ い 土手 焼き 風 の 「 にこみ もどき 」 です
RQ3108	煮込み ツウ の 方 、 よろしく
RQ3109	札幌 で 美味しい 焼き魚 とうに 丼 を ランチ に 食べ られる お 店 教え て ください
RQ3110	来週 札幌 に 行き ます
RQ3111	頃 に 新 千歳空港 に 付き 、 そこ から 札幌 の ホテル に 向かい ます
RQ3112	夜 は ジンギスカン を 食べる 予定 な ので 、 ランチ は 札幌 周辺 で 魚 を 食べよ う と 思っ て い ます
RQ3113	私 は 魚 全般 大丈夫 な の です が 、 妻 が ナマ モノ が 食べ られ ない ので 、 焼き魚 ( ホッケ とか 鮭 の ハラス 焼き とか ) も 美味しい お 店 を 探し て い ます
RQ3114	私 個人 的 に は うに が たくさん 乗っ た うに 丼 が 食べ たい です
RQ3115	うに は 美味しい の と 美味しく ない の と の 差 が 激しい ので 、 そんなに ハズレ が 無い で あろ う 焼き魚 より も うに 丼 が 「 こ 、 この 値段 で こんなに
RQ3116	」 と 驚く よう な お 店 を 教え て 下さい
RQ3117	予算 は ランチ な ので 二 人 で 3000円 以下 で 済ませ たい です
RQ3118	皆さん の イチ オシ の 「 うに 丼 」 と 焼き魚 の 扱っ て いる お 店 教え て ください
RQ3119	大阪 の 天神 筋 橋 六 丁目 付近 で 遅く まで 営業 し て いる 美味しい お 店 を 探し て ます
RQ3120	ジャンル は 問い ませ ん
RQ3121	回答 よろしく お願い し ます
RQ3122	照明 暗め の 飲食 店 ‥ ‥ 新宿 周辺 で 照明 の 暗 め の 飲食 店 を 探し て い ます
RQ3123	BAR で は なく 食事 メイン で あれ ば 嬉しい です
RQ3124	他 の 方 の 質問 で も 拝見 し た の です が 過去 の もの が 多く 閉店 だっ たり し てる お 店 が 多く 、 なかなか 見つかり ませ ん でし た
RQ3125	どうぞ よろしく お願い いたし ます
RQ3126	バローロ が 飲める お 店 を 探し て い ます
RQ3127	銀座 界隈 で バローロ が 飲める 良い 雰囲気 の お 店 が あっ たら 教え て ください
RQ3128	あまり 騒がしく なく 、 落ち着い た お 店 が 好き です
RQ3129	よろしく お願い し ます m (__) m
RQ3130	宮城 県内 で 「 熟成 肉 」 の ステーキ を 食べ させ て くれる お 店 を 探し て い ます
RQ3131	ご存知 の 方 是非 教え て 下さい
RQ3132	の 彼氏 へ の 誕生 日 に サプライズ で 予約 など を し て ケーキ など を 出し て もらえる よう な お 店 を 探し て い ます
RQ3133	なるべく 市内 が いい です
RQ3134	ちなみに 山口 県 防府 市 です
RQ3135	今年 から 職場 が 赤坂 に なっ た の です が 、 赤坂 駅 周辺 で 19:00 ごろ から 夜 ご飯 が できる お 店 を 探し て い ます
RQ3136	リーズナブル な コスパ で 、 一 人 でも はいれる お 店 が いい です
RQ3137	イタリアン で も 和食 で も なん でも いい の で 知っ てる 方 い たら 教え て ください
RQ3138	上野 で 、 昼間 から 平日 に お 酒 が 飲め て 普通 に 焼き肉 を 食べ られる お 店 を 探し て い ます 上野 駅 周辺 で 、 ・ 完全 個室 ・ 平日 ・ ランチ セット で なく 夜 同様 お 肉 が 頼める けど 昼間 ・ お 酒 が 飲める ・ 焼肉 が 食べ られる お 店 を 探し て い ます 調べ て いる ん です が 、 なかなか ランチ セット 以外 の メニュー を 置い て いる ところ が 少ない ので 、 知っ て いる 方 いら し たら 教え て ください
RQ3139	葉山 、 鎌倉 、 藤沢 、 茅ヶ崎 あたり の 湘南 エリア の お 勧め の レストラン を 教え て ください
RQ3140	女性 の 友達 同士 で 誕生 会 を やろ う と 思っ て い ます
RQ3141	コース 料理 と メッセージ 入り の デザート プレート を 用意 し て くれる 素敵 な 雰囲気 の お 店 を 探し て い ます
RQ3142	予算 は 一 人 3000円 ~ 4500円 ぐらい です
RQ3143	お 勧め の お 店 が あり まし たら 教え て ください
RQ3144	三宮 の 飲食 店 の 質問 です
RQ3145	今度 ゼミ で ( 10人 ちょっと くらい ) ご飯 に 行こ う という 話 に なっ てる ん です が 、 お 店 を 探し て い ます
RQ3146	立食 パーティー みたい な 感じ で 、 移動 が 自由 な 感じ が いい な と 思っ て いなす
RQ3147	うろうろ 移動 できれ ば みんな と 交流 できる し いい なあ 、 と
RQ3148	三宮 や 神戸 で そんな 感じ の 飲食 店 って あり ます か
RQ3149	大型 の パーティー 会場 みたい な の ばかり で 、 うまく 探せ なく て
RQ3150	3000円 くらい で 収まれ ば いい な なんて 思っ てる ん です が
RQ3151	超え の 夫婦 で 結婚 記念 日 の ディナー を 考え て い ます
RQ3152	私 の 両親 に プレゼント し たい な と 思い 探し て いる の です が 、 なかなか 見つけ られ ず (& gt ;_& lt ;) 場所 は 横浜 駅 周辺 希望 で 、 5000円 くらい の コース にて
RQ3153	雰囲気 が よく て 、 静か す ぎずうるさすぎず 、 コス パ の いい 店 を 探し て い ます
RQ3154	おすすめ ご あっ たら 教え て ください ☆
RQ3155	ビアードパパ の コルネタイトル 通り 、 ビアードパパ の コルネ が 買える 東京 ・ 神奈川 近辺 の お 店 を 探し て い ます
RQ3156	神奈川 方面 で は 小田原 で 買える ( らしい ) の は 知っ て いる の です が 、 そこ まで 行く に は 遠く … …
RQ3157	東京 方面 も できれ ば な の です が 、 山の手線 内 で 買える お 店 を 知っ て い たら 、 教え て ください
RQ3158	美味しい 朝食 、 モーニング を 出し て いる お 店 を 教え て ください
RQ3159	仙台 市内 ( 特に 東口 、 長町 、 西多賀 周辺 ) で 美味しい 朝食 を 食べ させ て くれる お 店 を 探し て い ます
RQ3160	休日 に 優雅 な 朝食 みたい な 感じ で プチ 贅沢 出来 たら と 思い 探し て いる の です が 何処 か 良い 所 知っ て いる 方 教え て ください & lt ;(_ _*)& gt ; ファミレス や 牛 丼 屋 など は ご 遠慮 し たい です
RQ3161	出来れ ば ビュッフェ だ と 嬉しい です
RQ3162	の 最初 の 月曜 に 名古屋 へ 旅行 する の です が 、 お昼 から 名古屋 コーチン の 刺身 を 食べ て お 酒 を 飲める 店 を 探し て い ます
RQ3163	オススメ の 店 が あり まし たら 教え て ください m (_ _) m
RQ3164	柏 の 近く で 高校生 でも 入れる 食べ 放題 で 誕生 日 祝っ て くれる お 店 を 探し て ます
RQ3165	高校生 な ので 3000円 以内 くらい で あれ ば 嬉しい です
RQ3166	【 仙台 】 の 居酒屋 について 質問 が あり ます
RQ3167	飲み 放題 の コース だ と 大抵 2時間 とか で 終了 じゃ ない です か
RQ3168	時間 を 気 に せ ず ゆっくり 3時間 以上 楽しみ たい ので 、 単品 で そこそこ 安く ( 1人 3000円 前後 ) 楽しめる 店 を 探し て い ます
RQ3169	飲み 放題 じゃ なく て いい です
RQ3170	以前 「 串 鳥 」 という お 店 に は お 邪魔 し まし た
RQ3171	気に入り まし た が 、 今度 は 違う お 店 に 行き たい と 思っ て い ます
RQ3172	串 鳥 みたい に 、 単品 で 、 ある程度 リーズナブル に 抑え られる 感じ の お 店 ご存知 でし たら 教え て 頂き たい です (& gt ;& lt ;;) 国分 町 で も 駅前 でも 構い ませ ん
RQ3173	送別 会 の お 店 の 貸切り について です
RQ3174	アルバイト 先 で 送別 会 の 幹事 を 任さ れ まし た
RQ3175	昨年 まで は ダンス スタジオ を 貸し きっ て い た の です が 、 今回 スタジオ の 方 の 都合 により 使用 でき なく なり まし た
RQ3176	他 に お 店 を 探し て い て も なかなか 条件 に 合う お 店 が 見つから ない 、 思い当たら ない ので 、 アドバイス お願い し ます
RQ3177	未成年 も 大勢 参加 する の と 職場 公認 の 送別 会 な ので 、 お 酒 が ある バー や 居酒屋 は 避け たい です
RQ3178	平日 の 18時 から 20時 で 行お う と 思っ て い て 、 参加 人数 は 40人 ほど です
